settlement_drag_cost_usd,settlement_drag_cost_per_100,settlement_drag_index,sdi_core,sdi_risk_adjusted,sdi_extended,capital_cost_usd,fx_exposure_cost_usd,failure_cost_usd,operational_cost_usd,interpretation,sensitivity_case,methodology_version,limitations,data_quality_score,data_quality_grade,mock_data_flag,source_id,sdi_core_risk,sdi_risk_adjusted_risk,sdi_extended_risk,entity,entity_type,country,payment_system,rail_type
65753.42465753425,5.4794520547945214e-05,99.99994520547945,99.99994520547945,99.99994520547945,99.86987575757641,65753.42465753425,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",88.0,Research grade,False,bis_cpmi,99.99994520547945,99.9198757575764,99.9198757575764,India | UPI,rail,India,UPI,instant
136.98630136986304,0.013698630136986302,99.98630136986301,99.98630136986301,99.98630136986301,88.01200772008977,136.98630136986304,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",88.0,Research grade,False,world_bank_rpw,99.98630136986301,88.06200772008977,88.06200772008977,Mexico | Remittance corridor (United States→Mexico),rail,Mexico,Remittance corridor (United States→Mexico),bank_remittance
136.98630136986304,0.013698630136986302,99.98630136986301,99.98630136986301,99.98630136986301,87.06921981326373,136.98630136986304,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",88.0,Research grade,False,world_bank_rpw,99.98630136986301,87.11921981326374,87.11921981326374,Mexico | Remittance corridor (United States→Mexico),rail,Mexico,Remittance corridor (United States→Mexico),remittance
219178.08219178085,0.00027397260273972606,99.99972602739726,99.99972602739726,99.99972602739726,99.89962185554269,219178.08219178085,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",88.0,Research grade,False,bis_cpmi,99.99972602739726,99.94962185554269,99.94962185554269,Mexico | SPEI,rail,Mexico,SPEI,rtgs
16438.356164383564,0.00010958904109589043,99.9998904109589,99.9998904109589,99.9998904109589,99.79933482773453,16438.356164383564,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",88.0,Research grade,False,bis_cpmi,99.9998904109589,99.84933482773452,99.84933482773452,Nigeria | NIBSS Instant Payment,rail,Nigeria,NIBSS Instant Payment,instant
273.9726027397261,0.027397260273972605,99.97260273972603,99.97260273972603,99.97260273972603,86.58885437399711,273.9726027397261,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",88.0,Research grade,False,world_bank_rpw,99.97260273972603,86.6388543739971,86.6388543739971,Nigeria | Remittance corridor (Germany→Nigeria),rail,Nigeria,Remittance corridor (Germany→Nigeria),bank_remittance
136.98630136986304,0.013698630136986302,99.98630136986301,99.98630136986301,99.98630136986301,88.32223956543095,136.98630136986304,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",88.0,Research grade,False,world_bank_rpw,99.98630136986301,88.37223956543096,88.37223956543096,Pakistan | Remittance corridor (United Arab Emirates→Pakistan),rail,Pakistan,Remittance corridor (United Arab Emirates→Pakistan),remittance
68493.15068493152,0.00027397260273972606,99.99972602739726,99.99972602739726,99.99972602739726,99.87939267746263,68493.15068493152,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",88.0,Research grade,False,bis_cpmi,99.99972602739726,99.92939267746263,99.92939267746263,Philippines | PhilPaSS,rail,Philippines,PhilPaSS,rtgs
136.98630136986304,0.013698630136986302,99.98630136986301,99.98630136986301,99.98630136986301,87.80849884989907,136.98630136986304,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",88.0,Research grade,False,world_bank_rpw,99.98630136986301,87.85849884989906,87.85849884989906,Philippines | Remittance corridor (United States→Philippines),rail,Philippines,Remittance corridor (United States→Philippines),bank_remittance
164383.56164383562,0.00027397260273972606,99.99972602739726,99.99972602739726,99.99972602739726,99.90958713159117,164383.56164383562,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",88.0,Research grade,False,bis_cpmi,99.99972602739726,99.95958713159116,99.95958713159116,Saudi Arabia | SARIE,rail,Saudi Arabia,SARIE,rtgs
1232876.7123287672,0.00027397260273972606,99.99972602739726,99.99972602739726,99.99972602739726,99.92970750795645,1232876.7123287672,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",88.0,Research grade,False,bis_cpmi,99.99972602739726,99.97970750795645,99.97970750795645,United Kingdom | CHAPS,rail,United Kingdom,CHAPS,rtgs
10410958.90410959,0.00027397260273972606,99.99972602739726,99.99972602739726,99.99972602739726,99.92972383430559,10410958.90410959,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",88.0,Research grade,False,bis_cpmi,99.99972602739726,99.97972383430559,99.97972383430559,United States | Fedwire Funds Service,rail,United States,Fedwire Funds Service,rtgs
