date,usd_mxn_spot,usd_return_1d,usd_return_5d,us_policy_rate,mx_policy_rate,rate_differential,carry_proxy,volatility_20d,volatility_regime,spread_proxy_bps,event_flag,event_description,holiday_flag,holiday_description,liquidity_proxy,remittance_cost_proxy,data_mode,source_lineage
2024-02-13,17.2535,-0.000365,-0.001649,5.25,11.25,6.00,6.00,0.014616,low,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-02-14,17.2421,-0.000661,-0.002222,5.25,11.25,6.00,6.00,0.014450,low,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-02-15,17.2224,-0.001143,-0.003287,5.25,11.25,6.00,6.00,0.013348,low,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-02-16,17.1957,-0.001550,-0.003627,5.25,11.25,6.00,6.00,0.014361,low,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-02-19,17.1701,-0.001489,-0.005197,5.25,11.25,6.00,6.00,0.015252,normal,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-02-20,17.1601,-0.000582,-0.005413,5.25,11.25,6.00,6.00,0.015363,normal,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-02-21,17.1346,-0.001486,-0.006235,5.25,11.25,6.00,6.00,0.014827,low,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-02-22,17.1181,-0.000963,-0.006056,5.25,11.25,6.00,6.00,0.013720,low,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-02-23,17.0876,-0.001782,-0.006286,5.25,11.25,6.00,6.00,0.015106,low,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-02-26,17.0738,-0.000808,-0.005609,5.25,11.25,6.00,6.00,0.014933,low,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-02-27,17.0418,-0.001874,-0.006894,5.25,11.25,6.00,6.00,0.016196,normal,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-02-28,17.0314,-0.000610,-0.006023,5.25,11.25,6.00,6.00,0.016002,normal,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-02-29,17.0088,-0.001327,-0.006385,5.25,11.25,6.00,6.00,0.016680,normal,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-03-01,16.9891,-0.001158,-0.005764,5.25,11.25,6.00,6.00,0.017005,elevated,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-03-04,16.9775,-0.000683,-0.005640,5.25,11.25,6.00,6.00,0.017167,elevated,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-03-05,16.9755,-0.000118,-0.003890,5.25,11.00,5.75,5.75,0.016930,elevated,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-03-06,16.9591,-0.000966,-0.004245,5.25,11.00,5.75,5.75,0.017271,elevated,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-03-07,16.9547,-0.000259,-0.003181,5.25,11.00,5.75,5.75,0.017293,elevated,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-03-08,16.9394,-0.000902,-0.002925,5.25,11.00,5.75,5.75,0.017056,elevated,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-03-11,16.9255,-0.000821,-0.003063,5.25,11.00,5.75,5.75,0.017300,elevated,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-03-12,16.9335,0.000473,-0.002474,5.25,11.00,5.75,5.75,0.017333,elevated,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-03-13,16.9451,0.000685,-0.000826,5.25,11.00,5.75,5.75,0.017344,elevated,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-03-14,16.9359,-0.000543,-0.001109,5.25,11.00,5.75,5.75,0.016973,elevated,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-03-15,16.9450,0.000537,0.000331,5.25,11.00,5.75,5.75,0.016169,normal,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-03-18,16.9632,0.001074,0.002227,5.25,11.00,5.75,5.75,0.015750,normal,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-03-19,16.9794,0.000955,0.002711,5.25,11.00,5.75,5.75,0.015977,normal,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-03-20,16.9811,0.000100,0.002125,5.25,11.00,5.75,5.75,0.015086,low,280.00,true,Sample FOMC decision window,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-03-21,17.0030,0.001290,0.003962,5.25,11.00,5.75,5.75,0.015390,normal,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-03-22,17.0311,0.001653,0.005081,5.25,11.00,5.75,5.75,0.015207,normal,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-03-25,17.0546,0.001380,0.005388,5.25,11.00,5.75,5.75,0.015717,normal,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-03-26,17.0650,0.000610,0.005041,5.25,11.00,5.75,5.75,0.014404,low,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-03-27,17.0991,0.001998,0.006949,5.25,11.00,5.75,5.75,0.015909,normal,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-03-28,17.1183,0.001123,0.006781,5.25,11.00,5.75,5.75,0.015709,normal,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-03-29,17.1524,0.001992,0.007122,5.25,11.00,5.75,5.75,0.016730,normal,280.00,false,,false,,0.0000,0.0480,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-01,17.1614,0.000525,0.006262,5.25,11.00,5.75,5.75,0.016657,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-02,17.1680,0.000385,0.006036,5.25,11.00,5.75,5.75,0.016708,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-03,17.1859,0.001043,0.005076,5.25,11.00,5.75,5.75,0.016766,elevated,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-04,17.1957,0.000570,0.004521,5.25,11.00,5.75,5.75,0.016863,elevated,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-05,17.2198,0.001402,0.003929,5.25,11.00,5.75,5.75,0.017287,elevated,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-08,17.2486,0.001672,0.005081,5.25,11.00,5.75,5.75,0.018044,crisis,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-09,17.2641,0.000899,0.005598,5.25,11.00,5.75,5.75,0.018247,crisis,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-10,17.2795,0.000892,0.005446,5.25,11.00,5.75,5.75,0.018359,crisis,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-11,17.2778,-0.000098,0.004774,5.25,11.00,5.75,5.75,0.018261,crisis,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-12,17.2926,0.000857,0.004228,5.25,11.00,5.75,5.75,0.018414,crisis,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-15,17.3064,0.000798,0.003351,5.25,11.00,5.75,5.75,0.018237,crisis,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-16,17.3030,-0.000196,0.002253,5.25,11.00,5.75,5.75,0.017932,crisis,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-17,17.2865,-0.000954,0.000405,5.25,11.00,5.75,5.75,0.018246,crisis,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-18,17.2859,-0.000035,0.000469,5.25,11.00,5.75,5.75,0.017662,crisis,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-19,17.2843,-0.000093,-0.000480,5.25,11.00,5.75,5.75,0.016663,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-22,17.2640,-0.001174,-0.002450,5.25,11.00,5.75,5.75,0.016463,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-23,17.2520,-0.000695,-0.002947,5.25,11.00,5.75,5.75,0.016506,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-24,17.2406,-0.000661,-0.002655,5.25,11.00,5.75,5.75,0.015088,low,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-25,17.2208,-0.001148,-0.003766,5.25,11.00,5.75,5.75,0.015112,low,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-26,17.2113,-0.000552,-0.004223,5.25,11.00,5.75,5.75,0.013498,low,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-29,17.2046,-0.000389,-0.003441,5.25,11.00,5.75,5.75,0.013440,low,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-04-30,17.1775,-0.001575,-0.004318,5.25,11.00,5.75,5.75,0.014493,low,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-01,17.1494,-0.001636,-0.005290,5.25,11.00,5.75,5.75,0.015168,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-02,17.1197,-0.001732,-0.005871,5.25,11.00,5.75,5.75,0.016241,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-03,17.1035,-0.000946,-0.006263,5.25,11.00,5.75,5.75,0.015821,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-06,17.0770,-0.001549,-0.007417,5.25,11.00,5.75,5.75,0.015662,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-07,17.0679,-0.000533,-0.006380,5.25,10.75,5.50,5.50,0.015450,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-08,17.0445,-0.001371,-0.006117,5.25,10.75,5.50,5.50,0.015886,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-09,17.0313,-0.000774,-0.005164,5.25,10.75,5.50,5.50,0.016118,normal,260.00,true,Sample Banxico policy meeting,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-10,17.0064,-0.001462,-0.005677,5.25,10.75,5.50,5.50,0.016658,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-13,16.9916,-0.000870,-0.005001,5.25,10.75,5.50,5.50,0.016703,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-14,16.9841,-0.000441,-0.004910,5.25,10.75,5.50,5.50,0.016762,elevated,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-15,16.9793,-0.000283,-0.003825,5.25,10.75,5.50,5.50,0.016447,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-16,16.9559,-0.001378,-0.004427,5.25,10.75,5.50,5.50,0.017159,elevated,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-17,16.9440,-0.000702,-0.003669,5.25,10.75,5.50,5.50,0.017336,elevated,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-20,16.9474,0.000201,-0.002601,5.25,10.75,5.50,5.50,0.016842,elevated,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-21,16.9599,0.000738,-0.001425,5.25,10.75,5.50,5.50,0.016865,elevated,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-22,16.9704,0.000619,-0.000524,5.25,10.75,5.50,5.50,0.016845,elevated,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-23,16.9818,0.000672,0.001527,5.25,10.75,5.50,5.50,0.016517,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-24,16.9996,0.001048,0.003281,5.25,10.75,5.50,5.50,0.016817,elevated,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-27,16.9945,-0.000300,0.002779,5.25,10.75,5.50,5.50,0.016794,elevated,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-28,17.0119,0.001024,0.003066,5.25,10.75,5.50,5.50,0.016248,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-29,17.0279,0.000941,0.003388,5.25,10.75,5.50,5.50,0.015538,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-30,17.0544,0.001556,0.004275,5.25,10.75,5.50,5.50,0.015302,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-05-31,17.0710,0.000973,0.004200,5.25,10.75,5.50,5.50,0.015323,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-06-03,17.0761,0.000299,0.004802,5.25,10.75,5.50,5.50,0.014342,low,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-06-04,17.0803,0.000246,0.004021,5.25,10.75,5.50,5.50,0.014243,low,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-06-05,17.0950,0.000861,0.003941,5.25,10.75,5.50,5.50,0.013730,low,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-06-06,17.1158,0.001217,0.003600,5.25,10.75,5.50,5.50,0.014128,low,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-06-07,17.1418,0.001519,0.004147,5.25,10.75,5.50,5.50,0.014204,low,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-06-10,17.1762,0.002007,0.005862,5.25,10.75,5.50,5.50,0.015587,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-06-11,17.2067,0.001776,0.007400,5.25,10.75,5.50,5.50,0.016740,elevated,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-06-12,17.2235,0.000976,0.007517,5.25,10.75,5.50,5.50,0.017066,elevated,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-06-13,17.2457,0.001289,0.007589,5.25,10.75,5.50,5.50,0.016977,elevated,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-06-14,17.2759,0.001751,0.007823,5.25,10.75,5.50,5.50,0.017907,crisis,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-06-17,17.2793,0.000197,0.006002,5.25,10.75,5.50,5.50,0.017907,crisis,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-06-18,17.2872,0.000457,0.004678,5.25,10.75,5.50,5.50,0.017788,crisis,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-06-19,17.2859,-0.000075,0.003623,5.25,10.75,5.50,5.50,0.017654,elevated,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-06-20,17.2879,0.000116,0.002447,5.25,10.75,5.50,5.50,0.017497,elevated,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-06-21,17.2981,0.000590,0.001285,5.25,10.75,5.50,5.50,0.017225,elevated,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-06-24,17.2998,0.000098,0.001186,5.25,10.75,5.50,5.50,0.017195,elevated,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-06-25,17.3121,0.000711,0.001440,5.25,10.75,5.50,5.50,0.016995,elevated,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-06-26,17.3128,0.000040,0.001556,5.25,10.75,5.50,5.50,0.016665,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-06-27,17.2974,-0.000890,0.000550,5.25,10.75,5.50,5.50,0.016037,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-06-28,17.2799,-0.001012,-0.001052,5.25,10.75,5.50,5.50,0.016066,normal,260.00,false,,false,,0.0000,0.0450,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
2024-07-01,17.2618,-0.001047,-0.002197,5.25,10.75,5.50,5.50,0.016457,normal,250.00,false,,false,,0.0000,0.0430,synthetic,sample_raw_v1|fx+fed+banxico+events+holidays+remit_cost
