settlement_drag_cost_usd,settlement_drag_cost_per_100,settlement_drag_index,sdi_core,sdi_risk_adjusted,sdi_extended,capital_cost_usd,fx_exposure_cost_usd,failure_cost_usd,operational_cost_usd,interpretation,sensitivity_case,methodology_version,limitations,data_quality_score,data_quality_grade,mock_data_flag,source_id,sdi_core_risk,sdi_risk_adjusted_risk,sdi_extended_risk,entity,entity_type,country,payment_system,rail_type
4407.926337971371,0.04109589041095891,99.95890410958904,99.95890410958904,99.95890410958904,97.63193375370936,4407.926337971371,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.95890410958904,97.68193375370936,97.68193375370936,Colombia | remittance operator,rail,Colombia,remittance operator,remittance
24.86009960936443,0.00027397260273972606,99.99972602739726,99.99972602739726,99.99972602739726,98.73129900328485,24.86009960936443,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.99972602739726,98.78129900328484,98.78129900328484,Colombia | tokenized settlement placeholder,rail,Colombia,tokenized settlement placeholder,tokenized
2675.404537041673,0.027397260273972605,99.97260273972603,99.97260273972603,99.97260273972603,98.96919208771997,2675.404537041673,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.97260273972603,99.01919208771997,99.01919208771997,Euro Area | ACH/batch payment,rail,Euro Area,ACH/batch payment,ach
59.58897360280827,0.0005479452054794521,99.99945205479452,99.99945205479452,99.99945205479452,99.15312949802234,59.58897360280827,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.99945205479452,99.20312949802235,99.20312949802235,Euro Area | RTGS/wire,rail,Euro Area,RTGS/wire,rtgs
1309.7329100945608,0.013698630136986302,99.98630136986301,99.98630136986301,99.98630136986301,98.86466612547878,1309.7329100945608,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.98630136986301,98.91466612547877,98.91466612547877,Euro Area | card network,rail,Euro Area,card network,card
737.9259135034287,0.006849315068493151,99.9931506849315,99.9931506849315,99.9931506849315,98.66962495268804,737.9259135034287,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.9931506849315,98.71962495268804,98.71962495268804,Euro Area | mobile money,rail,Euro Area,mobile money,mobile
4038.2663398743975,0.04109589041095891,99.95890410958904,99.95890410958904,99.95890410958904,97.56081044580867,4038.2663398743975,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.95890410958904,97.61081044580867,97.61081044580867,Euro Area | remittance operator,rail,Euro Area,remittance operator,remittance
27.16401592157202,0.00027397260273972606,99.99972602739726,99.99972602739726,99.99972602739726,98.80919540153958,27.16401592157202,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.99972602739726,98.85919540153958,98.85919540153958,Euro Area | tokenized settlement placeholder,rail,Euro Area,tokenized settlement placeholder,tokenized
2951.744013514743,0.027397260273972605,99.97260273972603,99.97260273972603,99.97260273972603,99.04908758397985,2951.744013514743,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.97260273972603,99.09908758397985,99.09908758397985,India | ACH/batch payment,rail,India,ACH/batch payment,ach
55.39071216151483,0.0005479452054794521,99.99945205479452,99.99945205479452,99.99945205479452,99.09504715323665,55.39071216151483,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.99945205479452,99.14504715323665,99.14504715323665,India | RTGS/wire,rail,India,RTGS/wire,rtgs
1411.7829091040762,0.013698630136986302,99.98630136986301,99.98630136986301,99.98630136986301,98.9276718292966,1411.7829091040762,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.98630136986301,98.9776718292966,98.9776718292966,India | card network,rail,India,card network,card
650.8538701481625,0.006849315068493151,99.9931506849315,99.9931506849315,99.9931506849315,98.56614171446286,650.8538701481625,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.9931506849315,98.61614171446286,98.61614171446286,India | mobile money,rail,India,mobile money,mobile
4027.402845770176,0.04109589041095891,99.95890410958904,99.95890410958904,99.95890410958904,97.55852280266267,4027.402845770176,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.95890410958904,97.60852280266266,97.60852280266266,India | remittance operator,rail,India,remittance operator,remittance
25.328580048609123,0.00027397260273972606,99.99972602739726,99.99972602739726,99.99972602739726,98.7482863391262,25.328580048609123,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.99972602739726,98.7982863391262,98.7982863391262,India | tokenized settlement placeholder,rail,India,tokenized settlement placeholder,tokenized
2756.353329771818,0.027397260273972605,99.97260273972603,99.97260273972603,99.97260273972603,98.99425511619197,2756.353329771818,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.97260273972603,99.04425511619196,99.04425511619196,Mexico | ACH/batch payment,rail,Mexico,ACH/batch payment,ach
47.978533991238166,0.0005479452054794521,99.99945205479452,99.99945205479452,99.99945205479452,98.96768527894695,47.978533991238166,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.99945205479452,99.01768527894696,99.01768527894696,Mexico | RTGS/wire,rail,Mexico,RTGS/wire,rtgs
1321.0586406153323,0.013698630136986302,99.98630136986301,99.98630136986301,99.98630136986301,98.87213884893465,1321.0586406153323,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.98630136986301,98.92213884893465,98.92213884893465,Mexico | card network,rail,Mexico,card network,card
708.9498326591975,0.006849315068493151,99.9931506849315,99.9931506849315,99.9931506849315,98.6380095363073,708.9498326591975,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.9931506849315,98.68800953630729,98.68800953630729,Mexico | mobile money,rail,Mexico,mobile money,mobile
4067.3962090768955,0.04109589041095891,99.95890410958904,99.95890410958904,99.95890410958904,97.56688432114008,4067.3962090768955,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.95890410958904,97.61688432114008,97.61688432114008,Mexico | remittance operator,rail,Mexico,remittance operator,remittance
26.898897624464446,0.00027397260273972606,99.99972602739726,99.99972602739726,99.99972602739726,98.800911045381,26.898897624464446,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.99972602739726,98.850911045381,98.850911045381,Mexico | tokenized settlement placeholder,rail,Mexico,tokenized settlement placeholder,tokenized
2688.7212738549783,0.027397260273972605,99.97260273972603,99.97260273972603,99.97260273972603,98.97341887208655,2688.7212738549783,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.97260273972603,99.02341887208655,99.02341887208655,Nigeria | ACH/batch payment,rail,Nigeria,ACH/batch payment,ach
54.68457217939536,0.0005479452054794521,99.99945205479452,99.99945205479452,99.99945205479452,99.08440164136293,54.68457217939536,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.99945205479452,99.13440164136293,99.13440164136293,Nigeria | RTGS/wire,rail,Nigeria,RTGS/wire,rtgs
1350.8520065977775,0.013698630136986302,99.98630136986301,99.98630136986301,99.98630136986301,98.89119816122688,1350.8520065977775,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.98630136986301,98.94119816122688,98.94119816122688,Nigeria | card network,rail,Nigeria,card network,card
666.2109332589181,0.006849315068493151,99.9931506849315,99.9931506849315,99.9931506849315,98.5863579574511,666.2109332589181,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.9931506849315,98.63635795745111,98.63635795745111,Nigeria | mobile money,rail,Nigeria,mobile money,mobile
3904.021371806632,0.04109589041095891,99.95890410958904,99.95890410958904,99.95890410958904,97.5316476170304,3904.021371806632,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.95890410958904,97.58164761703041,97.58164761703041,Nigeria | remittance operator,rail,Nigeria,remittance operator,remittance
25.811664826780074,0.00027397260273972606,99.99972602739726,99.99972602739726,99.99972602739726,98.76515746289002,25.811664826780074,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.99972602739726,98.81515746289001,98.81515746289001,Nigeria | tokenized settlement placeholder,rail,Nigeria,tokenized settlement placeholder,tokenized
2758.207854831161,0.027397260273972605,99.97260273972603,99.97260273972603,99.97260273972603,98.99481206893321,2758.207854831161,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.97260273972603,99.04481206893321,99.04481206893321,Philippines | ACH/batch payment,rail,Philippines,ACH/batch payment,ach
59.57300353506737,0.0005479452054794521,99.99945205479452,99.99945205479452,99.99945205479452,99.15292406565504,59.57300353506737,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.99945205479452,99.20292406565505,99.20292406565505,Philippines | RTGS/wire,rail,Philippines,RTGS/wire,rtgs
1346.2306622276067,0.013698630136986302,99.98630136986301,99.98630136986301,99.98630136986301,98.88829708857638,1346.2306622276067,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.98630136986301,98.93829708857638,98.93829708857638,Philippines | card network,rail,Philippines,card network,card
720.2093419938742,0.006849315068493151,99.9931506849315,99.9931506849315,99.9931506849315,98.65059684078958,720.2093419938742,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.9931506849315,98.70059684078959,98.70059684078959,Philippines | mobile money,rail,Philippines,mobile money,mobile
4002.023051893509,0.04109589041095891,99.95890410958904,99.95890410958904,99.95890410958904,97.55312990461923,4002.023051893509,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.95890410958904,97.60312990461922,97.60312990461922,Philippines | remittance operator,rail,Philippines,remittance operator,remittance
26.71094604802007,0.00027397260273972606,99.99972602739726,99.99972602739726,99.99972602739726,98.79493835861459,26.71094604802007,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.99972602739726,98.84493835861458,98.84493835861458,Philippines | tokenized settlement placeholder,rail,Philippines,tokenized settlement placeholder,tokenized
2830.005038381341,0.027397260273972605,99.97260273972603,99.97260273972603,99.97260273972603,99.01581310530099,2830.005038381341,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.97260273972603,99.06581310530099,99.06581310530099,Saudi Arabia | ACH/batch payment,rail,Saudi Arabia,ACH/batch payment,ach
54.571276709818754,0.0005479452054794521,99.99945205479452,99.99945205479452,99.99945205479452,99.08266799255694,54.571276709818754,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.99945205479452,99.13266799255693,99.13266799255693,Saudi Arabia | RTGS/wire,rail,Saudi Arabia,RTGS/wire,rtgs
1269.4915382707734,0.013698630136986302,99.98630136986301,99.98630136986301,99.98630136986301,98.83703632495899,1269.4915382707734,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.98630136986301,98.88703632495898,98.88703632495898,Saudi Arabia | card network,rail,Saudi Arabia,card network,card
669.5400191146829,0.006849315068493151,99.9931506849315,99.9931506849315,99.9931506849315,98.5906181009361,669.5400191146829,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.9931506849315,98.64061810093611,98.64061810093611,Saudi Arabia | mobile money,rail,Saudi Arabia,mobile money,mobile
4084.619209781845,0.04109589041095891,99.95890410958904,99.95890410958904,99.95890410958904,97.57043473959165,4084.619209781845,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.95890410958904,97.62043473959164,97.62043473959164,Saudi Arabia | remittance operator,rail,Saudi Arabia,remittance operator,remittance
28.056657819728365,0.00027397260273972606,99.99972602739726,99.99972602739726,99.99972602739726,98.83593746248444,28.056657819728365,0.0,0.0,0.0,Low settlement drag (estimated),baseline,settlement-lab-credible-1.0,"SDI estimates settlement drag under stated cost-of-capital and lag assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",30.0,Demo only,True,MOCK_DEMO_ONLY,99.99972602739726,98.88593746248443,98.88593746248443,Saudi Arabia | tokenized settlement placeholder,rail,Saudi Arabia,tokenized settlement placeholder,tokenized
